temperature,humidity,occupants,ac_hours,refrigerator_hours,washing_machine_hours,tv_hours,lighting_hours,computer_hours,other_appliance_hours,previous_consumption,hour,day_of_week,month,energy_consumption
35.723915609301486,89.0745537825668,4,3.856205973860919,19.289076069817522,0.7827243418000611,3.391429592187487,4.221357193148398,4.00660041921058,1.5840706076818634,14.981000255421861,20,1,12,15.936612125124764
29.860886683735682,69.98443828169513,4,5.303327560696342,21.785462585170468,0.6091358070529318,0.33788155434519296,1.629052094342784,9.398741327661035,4.5483046521997785,7.652165062916971,23,1,12,16.49490655082909
25.830513963556587,47.12424410780535,2,5.98834014650584,19.26752838486349,1.0092221244023643,1.5741568442573362,6.788540461250752,1.1381814161734671,3.870845812863273,10.692975608807057,3,3,10,15.80966838556396
26.252436816972477,65.14850365291466,4,9.358009760546208,19.127259233646875,1.5656273314263136,1.1511196583203431,5.08937891488098,6.7294236669306144,4.170870404557978,4.771796580793128,13,0,1,18.067739305231004
31.912362929936137,36.56894196413964,2,7.773334450306162,20.82742195680222,0.6366361273996124,4.311835985659594,5.549092057210865,1.321225239120657,2.57351799006024,8.18340376890124,7,2,5,17.475389532277642
18.064365272085574,87.95020012845501,5,1.5199256144467732,23.332011595942912,3.1912562657652703,2.1212892718166456,6.514361728094489,5.245010355837869,5.667471577580359,3.0193500590479676,19,0,5,14.55192772293763
30.391786749196815,40.48709927300196,5,1.7418220665292805,20.809832924271806,1.4281413704355548,2.935452928949668,11.784625751311218,5.3656351324013265,2.8779374999255802,2.378947120583428,10,4,9,15.818235928243686
25.109860208827147,68.88181908331285,6,1.0049475923975404,20.483092467433003,3.7443469436509056,4.715674633647263,9.511627996813306,0.4262610653419452,0.7295507363947191,13.607951355060822,13,0,4,16.190854229878013
33.88394662554168,44.72726775233583,2,7.381817272209178,21.468569444758252,3.369963456141296,2.35561859810528,7.553657939794208,9.54117790771573,4.084157883309533,13.15920431111946,20,0,4,22.91554833497471
19.85981279646264,73.05368295891215,1,7.06122278491857,19.543282072509772,3.635273051206746,2.459291043860593,4.364467373752033,8.066226302358515,0.7732146825751305,6.056840557351106,2,4,6,18.053558193174947
29.76404533896781,76.60928203441686,5,9.863629016968812,20.120619326942606,1.17797086001416,8.331441773865686,0.3248322376435815,3.02854201526256,1.9360500072859754,7.940389568230869,10,5,11,20.38600257691116
27.619457797722475,70.40518373468595,6,5.220234176643487,19.28301153400278,2.2949261752887606,5.480868680606496,1.3983313286250207,1.3062429180973534,1.3680340641468758,8.416933953718784,3,6,2,16.369151296220508
30.846510518104548,66.86996761531155,1,8.264149288488818,21.4308599676461,1.2857980721694298,8.567594515799968,8.770407006472604,3.456267130240487,3.233606363343734,8.7691146016886,8,6,10,20.93651996251005
19.297071889659367,83.5481456371207,5,5.764398586427876,22.18432536941529,1.0277940463233906,5.1452591521921045,4.430447138903074,8.942765462442336,2.0850232993694893,3.7494230585625843,4,5,6,17.325869908700888
29.599675748562625,34.717602659385484,5,8.74086712527437,22.04219184594343,2.4283471248102027,9.092642324233216,4.013249230111738,1.326835968433,0.9591194210205054,12.075763902109747,12,2,7,21.421946955837623
29.229691759190473,49.85488594681171,6,7.210210393027515,19.52890690778857,3.271981522399128,2.5474207149300154,10.66774030309019,3.4931709832477598,4.744886186506219,6.521604003218085,19,6,4,20.035457302681507
29.213201888323418,44.897248777850756,6,6.42884014991253,22.6778892344878,0.374391224506617,6.166700334472011,5.814106686165253,4.943044246648291,2.810949722628763,2.4120373559892556,3,3,10,16.664923027001805
30.069753331929096,89.28083772392529,3,5.651226709830503,19.53572199149958,1.1030750454642857,5.032317738538788,10.794924688957316,0.32884316786656376,2.7266942375305767,10.795299794708024,6,0,9,17.220262559479973
31.529358744527244,53.363386780012405,4,7.2297052444297485,18.901869307606578,0.8205367235445089,9.186909266831929,10.639662124826396,2.680337126513016,5.318177720425208,12.788407449303309,1,2,5,22.996284421417165
34.0997799936154,73.95676195442392,4,4.196538426710105,20.098852492123164,3.193400692624257,4.184795778573312,0.9621755005746535,5.956338935677179,3.2329461626647795,13.935648227189029,19,4,3,17.66479754781441
23.396414402564286,71.08350983286027,1,0.9657658070566411,21.586464535025296,3.7334882923688775,8.548238132665675,11.344355741202428,3.2396458121585225,4.2593765751901405,10.767269168282555,18,6,9,18.179384474289805
34.50098820360124,42.724874248642664,4,0.39986128797840803,18.852010912826387,0.31977084073343587,5.63904050605864,0.9234586032906891,8.705254403532592,1.9683925658175254,4.486627222375923,6,5,1,11.819158644009347
27.96511364526907,44.339860812693075,1,4.790237316091739,21.888522672650737,1.516853658828964,7.085429518604974,11.562073382966553,9.367654187192153,3.3677369428194694,9.667146908720692,19,2,8,20.639155623040278
19.541165582686624,46.87707381318205,5,5.992915822201414,23.178407977520948,3.658036170874627,8.868930931195562,5.431379011192684,4.415428654497237,4.358488117836393,13.852905781095721,23,5,1,22.38008427780759
19.171018584879583,54.66763669556275,3,0.7884903057062542,19.758843061548422,1.3785528821851933,9.969064147047952,9.130328109054915,5.320204754162222,1.7788320198884,6.557281269231103,20,0,10,15.284530206987696
24.684766373921214,44.05950393903161,3,2.869035489121022,20.701239696690717,2.8506457452548126,7.311395586477195,8.473732406278241,6.308082683110099,4.131204892176967,14.393559383061234,8,3,8,20.801123833618014
33.69793954222935,31.17908896481087,5,3.2203220597548707,19.36986255375107,0.40266554607737204,3.1452195291778273,6.221939691894342,6.645349660947898,3.4125789830707935,3.2698279324222606,18,4,5,13.895586936429419
32.15361869481831,82.76358340843173,6,5.6279553520825125,20.167570374422368,1.7775501264485691,2.990119932921097,7.433457826027719,0.632579444004846,2.6051589790345204,11.464685670772084,19,4,7,17.76259104617519
33.77229929344813,87.93658988285304,2,2.784824560427891,18.131823424815046,2.013203102366514,3.091038248919642,11.399018177990337,0.5367943026615951,4.277817369879676,3.5588452424618704,1,0,8,13.877192445434954
28.345381128832187,50.494223221894075,2,0.9564859955600669,23.722616377276964,3.030656311940241,0.9790832029949825,11.128217887958883,8.65587674247754,1.90142621894681,12.385378937767024,20,5,11,16.428414429237566
26.80397995910981,50.31041276552837,4,1.6485674094655012,20.49534127927317,1.1552986023193048,0.5359889192886935,7.851912603109042,2.198720467926888,4.287016480201331,3.269523629995031,15,2,12,10.798528252220347
20.94905053412568,30.425508766462258,6,1.739478016041932,22.733220658908483,1.0567542902021083,5.808428763236976,7.892624147214303,5.841055029438083,3.306684444267902,6.234425520843411,5,3,1,15.724364144697208
24.56385507218623,70.81504129982244,1,8.426949442227615,18.85586062413906,1.2118706807833255,8.105885272216923,2.9632643207020566,6.246718145136086,1.4736231307449137,12.099202284779459,18,4,1,21.138810693639517
26.680387323477504,79.52639374491773,3,2.843196869782915,22.874130264602393,2.222786035174963,0.3613453981536019,9.943481936617486,1.6446427740024072,4.00965280184419,7.982512520066512,17,0,7,14.626221739032115
19.772008593592346,38.796498021600186,4,7.146917339147569,23.160883865773208,3.504017653859003,5.666342964218405,7.591239996024922,7.615966267696498,5.308586364224546,13.474924123187018,16,0,1,23.66932544625701
22.412239054224223,39.57998096202904,5,5.678387463393058,22.292862772126075,3.3237655858452273,3.7176112122282925,9.914985503981164,8.65945618297671,1.8600839592319858,7.222592206746535,10,1,4,20.37043082288901
29.964505881274775,77.40499499828627,6,9.77038753616442,23.419249949900433,0.23178262564400764,8.924852025576186,7.894228923455719,2.853776813176979,4.873991310140379,14.934455563751161,22,5,6,25.20754778244894
32.713262284783795,66.97744490124867,3,2.7282266888020223,19.003182776808817,3.515820445168094,1.4538692888088622,3.59184031237938,8.778401809234373,2.0167821384411386,2.242772309784158,3,1,2,13.315223401462298
37.966950227858995,32.69163345766302,1,1.5837302052920021,20.85889097273172,0.3804374968735673,5.634320050095457,2.273776832769759,0.8103716876456457,4.926727430554074,11.048808679095739,23,2,10,13.523906534251704
36.66226662687116,67.3528194277369,1,0.5203783769456038,21.720657192096944,1.6613922772754788,9.709207069947926,0.9235901306778653,8.004639262072368,0.3069062324807317,13.906539162162815,7,6,5,16.23106800624932
30.85130399070383,48.53506337062596,2,2.4095966228128054,21.577157824184923,3.0616177570168848,3.4503296646506265,7.031939187121523,6.401111609436933,0.04329188325383404,8.967824149162741,23,0,10,15.449783463813427
26.42496106588144,52.123509328250755,4,6.840708864153926,23.16624560715779,0.32604414413577265,7.417769112935055,3.40861629010482,5.831107893853174,0.6795723076126079,14.850620103459404,17,5,10,20.72397334062838
30.723547294164653,76.1838850978128,5,0.8525822463686061,19.294148207837313,0.16159872110786733,8.824511550400855,7.566114175089771,2.3013274482494817,5.24365684664724,11.204318516522179,12,2,11,15.746402220955876
33.71303236160464,78.65611156035663,3,2.4470184514965854,19.0538629952332,1.3199832144431767,1.8621056247172874,0.7038773386052584,3.618418027799849,3.202331118357943,7.58384182447104,20,2,11,11.35550698331219
20.366723818467747,54.02139761038984,1,8.55308368184012,19.52027156914771,2.919702431429259,9.925271802620038,4.507956780067525,9.103043842702093,3.564607770511785,8.699905911005324,7,3,10,23.82994454853161
26.198097793925765,86.82917616038128,3,5.829529493645202,23.349300296477224,2.087025750288459,8.093866650390302,3.1266385844373072,4.657410864257507,5.053232810165543,13.407104301528188,9,1,11,20.85595396937831
34.79604571271234,54.38776307712433,5,0.6952154025319546,23.646162495945447,1.6680074824387505,1.3756425811253958,4.444008936013357,5.943800843627953,0.30387483084980715,14.448585477564,17,2,6,14.503184946903772
25.67665903866088,76.3101621138066,3,0.47683144249763276,21.417780625619983,3.252293270062887,3.1088470051483763,0.6514011570790448,9.358515327960218,2.3226422555108073,9.226521541163013,17,3,5,13.458525711222856
29.437445424543732,59.03263587385554,4,0.6112287532576688,21.00823160742312,3.0668370487769785,6.249700383573437,8.690177026001358,4.664884403232421,3.858542156694349,5.9929531926232755,16,3,10,14.64285307579711
29.755387217243964,83.85193959132505,2,9.418750501472527,21.63231364807594,3.1441728389358583,8.849177626043925,1.400367997715679,3.8826923839340877,2.4280809861412687,5.1112263208149535,15,5,8,20.007962601319875
21.689525062672786,84.46567461901071,3,8.498714285610546,21.697845899080164,1.8389072957968078,1.9483552259227743,0.1728315161778391,8.932021110481209,0.19278120388474185,8.201626726106138,5,1,11,17.684606219890828
25.244708833045767,35.24500847226503,6,8.449400420187747,19.021828229660976,0.07779696996812513,7.312055825454951,11.355469216672002,9.10887954505611,3.905661925013935,5.852401366504912,13,1,4,22.467704644958907
24.690225774838645,86.18959987861354,2,9.242167622435458,22.11846528973878,0.6885478939661209,2.706480132180208,2.3145165883805987,3.5463825930198856,2.348407767436793,7.470877408441555,4,0,8,18.417668853684948
18.523934170641297,79.53209049122495,5,5.052553902509103,20.714106614090554,2.965201713106503,8.054164506276646,9.936735581345529,5.919896825502069,0.11525400983136125,12.848068465851412,14,2,11,21.043136197826716
18.483835277827104,77.47864285876001,2,2.47344671143344,21.10429175308827,3.0126938869985,6.834420272750333,11.573647197085492,9.63727772833238,1.0231103019201515,8.13583861643432,12,3,3,20.15966237983412
34.63394087351547,42.05468038113135,3,4.013480042385181,18.18189962601093,3.8891944508053453,5.229090346686073,6.4094543948251435,0.5547069513939629,1.3054930970038234,10.331425570729966,15,0,7,16.95874365411134
23.46141619945625,78.30715252527989,3,7.1886407288381085,22.587339795186182,0.7607461076407711,6.498659624090001,6.313417920570557,0.3980241952058383,3.0636950301277386,3.1713889014456855,15,5,12,17.60743028709436
28.36157532477631,81.00796408110222,6,8.760328715212651,23.01256776760729,0.49170715261058007,8.764452455338173,4.409006939800916,5.165805088689808,1.1182494062004096,11.90765398612084,16,2,5,21.924748890999535
23.97451147177546,47.34902006724906,1,4.350909266995243,21.71652932360728,0.5551585349440575,3.864258598464837,5.1071383773047385,2.9124014362658848,2.1679636345558477,8.277755154097896,23,2,12,14.054683273232362
36.813584902306815,87.13560470173942,6,5.3538095538206125,22.492341811779976,0.7391524602965611,7.692501801560287,5.784904763440082,5.818498849341502,4.503994581289397,6.692252993606027,23,0,5,19.09979352723101
23.185935177315475,32.99160878394986,3,9.317829932762532,21.136236019032612,2.113873358031498,1.5890543487549647,1.8251328446475505,7.2429535293359475,4.846319335926358,9.942862569554045,4,3,6,20.226514316470404
26.593136254778702,38.99455519482838,2,1.0749863710942908,21.710120273871333,3.900845851896606,7.011855654419016,4.37684068728431,0.6907433752097236,4.772477884413457,3.325815303462723,10,0,12,13.412645154033234
35.45460500969204,62.25486828309086,6,8.62299216974124,20.36743019077943,2.357725932002428,7.506573624717106,9.793301311313343,8.823674758021948,4.170497102432532,7.381982481553092,14,2,5,23.705803689480035
34.838671335836175,64.54754826733858,6,1.5930748225193592,22.751245590375078,2.0907522625865713,4.429976967544552,2.1887774349776694,2.7688700123695598,3.2508738876287997,12.542641603248864,2,0,1,16.053865987699293
21.722028356925545,68.70900499805421,1,4.8386135029062025,20.809625581586957,2.693424921535484,7.936221052995773,8.758238963449385,3.8134748218019423,3.303781765651807,5.406832684335496,7,0,9,17.284492492893072
34.052866195914206,31.018147758927988,3,2.1842312866305957,22.081277426513296,0.2957215630326262,5.57103365877877,7.8190392032182885,3.3703675196405025,5.720325358204126,13.883249769238017,2,5,11,18.115487613403708
27.163737734757852,87.62200647732782,3,6.029476306906042,21.728576271717028,3.261416536601463,9.362743976694658,0.6875733033919094,8.398348580891987,5.267212476481248,9.847366792848682,3,2,4,21.43101109830178
27.659377441707104,32.675285564048636,5,5.585734217082661,22.2138871103145,2.5875181732768042,1.1246643596136452,0.26914642125216526,1.706522001621008,3.898704718012962,9.030187460135101,13,1,5,16.262699435669894
20.669599448318877,38.583717163404145,1,3.8000736424075185,22.71129525075134,0.6847667183621007,1.3082142626518178,4.230341550940189,0.28673218311647264,2.8109696627140357,7.1944230092947254,22,5,1,11.7532235501091
19.612030275142494,30.84087105156342,5,8.633035148451244,21.07628088955797,2.522861684797721,8.424274420445554,8.306043325582094,9.718016117192292,4.37442249457198,11.645992782515634,22,6,3,25.751349969588723
32.5587861394753,64.01150599764568,5,6.598133202880598,22.87839569553401,2.384831850263481,8.42361274566352,3.9650151283279387,9.80632475221104,0.3762953850608244,9.33807958650262,19,3,3,21.65213930258398
27.929223047105996,85.93601303525833,5,7.212051249619437,20.983543423629655,0.25941194197920225,4.712247512082587,8.012799607205926,2.5769282988018585,5.667649179969791,12.355049590335511,5,2,8,20.704946680829377
26.737014052303593,69.95682996482785,4,1.5065973820766854,23.739805937183622,1.0677287913830251,9.639622098722306,7.985497716335779,0.09352635104255325,3.285476973628136,6.311825936661533,23,5,11,15.170566957281581
32.590164573047936,79.35944810882563,5,8.831656779756177,22.516030491688767,1.563766491557125,6.793893186267032,9.678655471491224,6.4591710219333365,3.016742725257115,11.1261874535902,22,6,8,24.89516743326997
33.3102579798222,30.796872207514806,6,1.670401636200184,19.026849898476385,0.9795541179079206,9.82853246762062,1.1938273764461371,6.484632827647695,1.7450089592804479,14.264754750785787,3,5,9,17.96171377712878
21.17816335338707,62.52091790878357,2,2.227849642099602,22.977506828180587,0.9726467511817631,5.3239539520131824,6.925546694249564,9.403567144657202,0.020336968614525386,5.6389443645174175,11,1,10,15.199890300463165
30.204502989552825,57.57377865033131,6,1.2805513849688044,21.309525964839803,2.291793894789673,2.0161334424801556,0.749965434879774,2.9847051074256026,0.36745915455549616,14.75302179271884,1,0,7,14.15593520653287
20.70708164555371,59.938076653247585,6,4.403592079688155,23.906765747843192,1.883436068241756,4.443931270291306,2.1113656832800536,1.8950417789648744,1.5780507479002288,7.336854295951356,17,1,6,15.378641831323497
33.027501720580915,34.332791120111274,3,8.877092317523097,22.312914262041165,2.669168726912032,9.804868419470145,3.9060108342737103,6.163823471830579,3.2492775522317547,2.500920520129383,13,2,8,20.43705257749251
31.139103125342793,71.06612166415844,4,2.524475196098596,18.506344479421145,3.8256283484396674,3.704139530294075,8.488670885153592,5.636710655584293,0.5014819011913103,6.6501155002954135,7,5,3,15.282365105283567
37.13229242166916,60.19322489151807,5,3.737534204229532,20.369762565662093,2.6422241784048475,9.570164331348334,11.686535700048978,7.177367937066163,5.832312053633988,3.9453501683521397,7,5,10,20.053256237312038
19.379160327128425,75.90893099167585,3,8.46066420075422,21.1036524160396,2.328383729130167,7.970213476743165,4.110249772630928,8.851274032904454,2.465764697513562,5.955709865796038,11,2,10,22.01132130782904
19.141094423025088,59.11743804370292,1,6.178152797588892,23.034081618958812,3.390237966661991,4.421063277929974,6.25373382483221,5.597451874799894,1.897904845724252,3.247605025425405,0,6,10,16.79463835933466
23.643741493864002,38.96289817358593,1,7.516163936462768,22.376073205978635,2.528292442268143,5.418710319575836,3.1086671450692247,1.5007525979379177,3.1511788793155677,4.316646871586276,0,0,8,16.417398650402824
23.23411367471812,68.89541724466932,3,2.140000494361148,20.216160423669834,0.6622450812352039,6.074390772822955,8.105875447315377,5.981289433616429,0.38991955228787045,3.647086405156258,3,6,3,13.94658828302931
22.939575981439997,40.34318172630997,2,7.1648986333257545,21.920596125015773,1.2589947978338514,6.657660847303056,4.399030415405358,3.74101567431258,5.102704041441777,2.5651917954079426,16,5,2,16.721163137098806
36.12509161042073,82.3436738012889,3,2.276105786417725,21.461465447390275,2.933441130737618,0.7669921661511969,5.77915408125933,4.5273502860910355,2.761662811268077,5.850422846211904,9,2,9,14.425630280758158
22.990923996990123,66.78697434415449,3,9.87313982210661,18.75631565371444,2.9535295321080803,9.335880524162132,6.813754510207545,9.59484390889166,1.0700124686158725,14.23248031960054,0,6,1,24.68276534254347
23.43899452257262,39.43223301341725,4,5.598861561267373,19.409152157991603,3.9480350012358367,5.969997131006655,8.23490795888732,5.549470542425377,0.9704065766994734,14.342112528928354,10,4,10,21.994827858175277
33.187965248359276,87.74028344887242,1,6.95639258043137,20.046733876285884,2.5078995136092264,9.311492196038197,0.7206199354770391,1.4964715887894242,2.1657261224325133,13.00640445420057,20,1,10,20.222950078113765
26.9947968490108,61.10192780011924,1,1.1840158414150281,19.172900438181017,3.598180752343622,6.318984712883648,6.658813125439124,4.43158607124516,3.4401768798590453,2.1578267920090197,16,4,2,13.394620924786791
33.534211139103625,34.3739071122993,5,2.5065598004156953,18.900803074980153,0.21832124235810824,4.310154890097511,5.173969173773232,2.284305026161629,2.5014351476344503,2.3656051024329106,9,4,7,11.555226231069545
19.307323151287704,67.60997426490403,6,1.3974065956435433,18.349186620781722,2.264889379242594,5.669280115363322,1.6051810377560054,1.3548249433293003,3.5807840304634793,2.1346466078206774,5,1,1,11.705386483569802
27.751423873467687,45.19193442076862,3,3.901707152717231,23.238615393653582,3.6793920988087825,8.29503274040285,2.4964400199763404,7.1223411233503295,4.232866469404486,6.7663211115798765,3,2,12,18.197606230663613
18.672272003665654,78.22160711263814,3,2.8413586420539847,19.73366050778912,1.1489769407127821,3.2612583145167373,10.60668109320165,6.285690691389,4.490932574041715,14.743353499332573,12,1,5,19.173560559316133
19.25306406910709,79.06932441397143,2,7.3292225963056925,19.741923623601398,0.6195064151768368,9.564600570759188,10.461312109202842,4.977888665177616,2.40573335756558,13.658891593155536,10,0,12,22.530827095324426
36.12874906688822,88.73684135127971,1,1.0870897962815118,19.237368824580933,1.4020406403870411,4.6595519780573635,0.3999630530840985,4.232382957908463,4.3020198693425815,5.256955781484392,4,4,9,10.770000427742875
20.784907422351903,60.11217186147022,2,7.520593684503682,20.852384231183297,3.1689446689770753,9.562370020973864,8.272817894835027,3.2221773082087815,0.8490261192524613,7.332533256166036,13,5,9,21.018162231025403
28.64841364550434,57.29741278366423,4,0.45704824638587493,21.085451807534234,0.3388032587252625,8.807566147432631,6.65024775764825,0.8800871221850226,3.0785772017008206,12.717568733124846,1,4,11,14.480916280226594
26.221912052014133,75.20853632678885,5,2.0201783732239242,19.24968815175048,2.4013546334763376,7.6766195641581225,11.277790117766983,2.9926964753019347,0.4350883011598101,11.861585654324392,2,6,4,17.395224712174617
24.94686652517685,37.948239380515595,2,7.919649919646029,21.6514220271819,0.5425264233771059,4.674377994372061,10.89606853226899,8.383946229617859,1.4646337817775839,3.724034477554067,2,2,10,19.775035509216906
35.99666691374545,62.81493082758745,1,7.427766411078949,22.337999757562493,1.742129766188985,5.869451443143201,6.954742954228344,7.836753945873119,3.4991201369990854,3.4010993688857964,10,1,2,19.006971624976256
18.43646793550979,62.77485600785106,4,4.763261139188634,20.24304051579271,3.8639080062066227,8.380294123603257,1.6674590558220435,9.723177239412413,4.442524113251522,9.068366869367402,8,5,9,20.26989262479932
31.275793723511782,35.36838736862323,3,0.4998271507755181,21.512710181144634,0.780577079387546,5.440558018647006,5.517780284031602,6.560671121310387,0.5718561803337134,3.3274536402383177,18,6,11,12.358977068419321
37.26788868427101,55.07904513041481,4,6.098937416692993,21.013811430986678,0.13606619538412934,7.38189576538491,8.70197240314807,5.536397575683929,1.242419080443461,12.725242742769352,9,3,4,20.366922122844137
29.20336366923684,81.19708791403212,6,4.067241039740984,19.173290390136614,1.7088133559121705,7.906590510067632,11.420839621078457,2.9604448324287,5.95138928717439,5.293245666240139,20,5,3,18.376799431563956
36.73644924066184,81.36921731967962,2,3.1652815019796976,22.38006593264747,2.3107823507606198,5.130952456686847,4.365952869030991,0.7686024251356016,2.0259458606237066,4.448286861699442,5,2,3,14.36309815843897
19.045157585720474,35.95425989518086,1,6.404106368265342,22.808718166944285,1.1900709401255787,5.362475183536688,9.416057711442622,6.180183384861815,1.7042446023958762,4.413729327546195,21,2,7,18.0515817857717
26.375866381483227,35.44325296486985,2,4.366145622017264,21.892758693523007,2.1670720135067696,1.978347172218824,8.200089039380686,4.88162191675772,0.5115425490738965,2.58800982891504,5,2,12,14.232078408994308
23.203155819241022,45.761728620116116,3,0.9242110045317864,19.943376166626308,3.8136077850079486,2.447391777070842,0.9395133257071455,7.590745133976107,4.169056592018527,10.343852655461582,0,6,2,14.346717673066617
32.61641929961459,82.48596375323962,3,9.159504705123444,23.560754966455807,1.2470831496644816,9.049431831942119,6.695722203435455,4.118579284156361,3.049520306528618,4.138448364504663,21,1,5,20.545395753340426
37.62594180994493,37.734155104409936,1,7.78493099453379,20.732150327970746,1.2377081247971633,8.403296126633181,2.20210600247263,9.8555135786437,0.945305267099072,5.033393710454307,0,2,2,19.721704445801905
23.130601248884957,73.19980815764677,6,0.5637819129055244,19.595270912310585,1.9310715915238172,0.10122558540114013,8.202591506133174,3.9761205486343387,3.797389401566443,11.766978474439762,21,6,7,14.174290944060052
31.08349202948149,36.06993717678619,5,5.250638701906956,20.44940772493174,2.0612653435654176,8.693875859880624,7.321018163287671,3.3307163491158076,3.1545621441664218,2.747256320365406,21,0,7,18.266911345160416
21.961952655194803,67.38827122486953,4,0.833775628986283,22.15245055144926,0.005463703500340866,0.2523488558680209,11.676577099605996,8.709863767505805,3.3896717883953364,4.635686464734371,18,0,3,12.291833441590477
29.306605091432196,51.36403794714869,4,8.37289859058485,23.075590713955496,2.4635005248193593,4.582804029423283,11.224591981497714,3.9550642301893513,5.969128833418494,3.941530763964159,2,4,3,21.143221590217614
27.278649733766724,77.33483777795202,3,6.130139610519718,20.139452995697233,3.9894293946588433,0.6743272611090267,0.1124740031865743,8.708973191206802,0.17167636765078287,2.0630371717242264,5,4,8,14.974463430386066
37.44010659263074,44.021426929521816,2,1.7244913357306846,19.39574667605625,1.1680321978818262,9.68823138457169,0.9603531620603953,0.2735428562385023,5.489832965678279,9.011447930639362,1,1,7,14.17989047206173
30.170545453929332,68.35210976339759,2,0.2074134280620077,21.758958791011228,2.5232401850661166,9.723192558042161,9.229611737154734,6.925933110655878,5.051344569493826,4.470441985615023,14,3,4,16.35249694872143
24.990127441736377,44.1409520745531,6,0.3158101214642062,23.527290600637713,0.018486620136026755,6.108709419666171,8.227716875712922,0.718528734990973,2.4920569479609442,10.22778454921412,11,4,2,14.281101725027515
20.281915697758667,72.81961698672923,5,5.073654720648298,19.09976018135653,2.417306449187593,3.9220491082353357,9.611347182202696,1.4823246308495186,5.285678121830176,8.523134338028376,20,4,12,17.7275349080753
21.024936574698692,82.42068207364493,2,7.3437347867677385,22.8181162937962,1.7882732377112718,5.119927501945794,3.2017790720198835,7.000750198695912,3.891367454237095,10.68241468574837,9,4,3,19.374435709102347
22.5063385990247,37.6081079476056,4,1.2084045133395915,20.859643088924905,2.1211726138586946,7.622993204819157,10.191873225149719,2.897233412135247,5.336127100207262,14.760336410805618,18,5,11,17.682361827929512
23.019333226805962,81.99574131573021,2,2.2128406591495753,22.79707502377255,2.175619869969535,2.2319295972018374,5.309033663857631,2.104334012793995,3.568385293578875,4.858362658178338,20,6,11,12.34822945711958
35.01232115682276,65.61451526485789,5,3.2725994516953225,21.033246898639746,0.7078118771994149,4.417224912169294,3.1429018160933007,8.015261376293441,1.296895435915077,10.65640288403853,12,4,11,18.119156998641923
29.224455765650497,37.62662945202144,4,2.18076782061153,20.263966645813316,3.0798724875171613,7.372686902530848,0.1272929710187083,9.46246864173697,3.4573283043106393,12.836941340782825,2,2,3,18.485901669779008
28.467818227487328,55.65251132158272,2,3.9133656268715864,22.180446001257906,2.221878484041356,3.953924778371273,10.456368417835126,2.323806485383013,1.0743734875808235,14.44602096244108,17,4,5,19.436355888937165
20.29537743738435,39.65161760910587,4,5.596150057650762,23.403763767569384,1.0807778379879767,0.31996522092696433,6.424126190882069,3.171959562356853,0.8449675661237581,10.090346367761333,19,5,7,16.349886678429616
35.2027938669887,72.02087333199417,3,6.849367482413093,19.921510382221086,3.7495261862617295,5.073944190551197,11.704585005023912,7.140733060064102,3.924367391528542,3.7008422731008093,4,1,4,20.361208382833187
32.456286064169674,75.53208806507698,3,9.637751822072286,20.76448880996623,0.05109484001622411,7.374111625395466,8.576176674807114,8.152928705558761,5.684859699213509,2.7000227768288436,21,5,1,21.62788534628163
19.353367238000033,36.34779121636794,6,9.308436696831945,19.376403760179134,2.9037488559991567,9.768164091845602,0.9650057218773429,9.991623003272926,3.5309758752446703,5.620670806018108,12,2,3,24.20289897827734
32.15670194459537,60.36839116167866,3,5.701269748289145,19.100456781704104,1.5249407426284152,0.3704615319735072,7.058294236825709,2.733707232535992,4.7747257978933595,14.06604493135394,13,5,3,18.179893959224874
28.870764346852923,78.87750336155503,2,7.341500564563547,22.66734085435305,2.0901793252452276,5.399206021509771,0.20549447788016995,5.566185887535204,1.0101861795973244,8.980113780689539,14,2,1,18.56418916478588
19.634506914935564,86.16978249305978,5,9.50872204625428,19.203984700130654,1.1660389977823264,4.499386621389575,6.693382250555185,1.3401894145470405,3.925262197133652,9.530972002253158,17,1,8,19.857988951492576
27.16601283057313,60.8110720045062,4,0.8347194454140483,22.7599090280067,1.285008705053413,2.4244878929093994,4.202419957188969,3.3084010509849735,4.397864828978831,9.937832870065536,13,3,4,13.294714147525683
27.69392574260094,87.01675341668442,1,0.056347598614291394,20.575302311041586,0.060664858443605585,6.377627200472377,7.719550016625187,0.4496857122460285,0.24968712308616725,6.318798252689474,18,4,5,9.950011605171294
21.315490803265515,62.141338227361786,3,0.2979976372958326,23.970292340446296,2.919380354847609,1.6362249285578212,6.498890474955249,2.108385428363505,0.5829859022619721,4.360681520156131,2,0,3,10.720262331942351
36.913962940005646,53.65142967599448,3,5.633493623729638,19.184048509147736,2.843193643202874,2.838647673148528,3.1362038809738606,5.065449767845925,4.689485283170096,14.40514201111531,21,3,4,19.299605591817524
34.99950742961324,80.89218771317373,1,7.628334253025342,18.557867955076958,2.6174328016288886,7.817573901751244,1.948207309269888,1.6375912284704297,2.6397001287730366,11.820005949296505,0,4,1,18.975296980292466
31.380446746582166,59.57896262748534,1,3.670749507450346,18.452598417620973,3.5118027223360317,4.60411740025555,4.856537836100995,8.893833101726091,2.4334860172932675,8.64365158962625,22,0,4,17.70376683932535
27.245911220012143,58.31415063387138,2,5.452391747276186,23.012508028345202,3.605070322233736,9.936706469198848,11.842035778195255,7.10309011429648,5.5222175816350685,6.897167205347688,23,2,2,22.38761820247157
